8.558	1455.83	-0.387731
8.559	1455.93	-0.691687
8.56	1456.03	-0.802734
8.561	1456.13	-1.21047
8.562	1456.23	-1.66393
8.563	1456.33	-1.84992
8.564	1456.43	-1.98569
8.565	1456.53	-1.5465
8.566	1456.63	-0.981581
8.567	1456.73	-0.0245074
8.568	1456.83	0.672967
8.569	1456.93	1.51089
8.57	1457.03	1.82297
8.571	1457.13	1.55605
8.572	1457.23	1.22521
8.573	1457.33	0.79623
8.574	1457.43	0.694807
8.575	1457.53	0.61407
8.576	1457.63	0.616206
8.577	1457.73	0.40609
8.578	1457.83	0.404121
8.579	1457.93	-0.0148151
8.58	1458.03	0.243104
8.581	1458.13	-0.355085
8.582	1458.23	-0.397561
8.583	1458.33	-0.736754
8.584	1458.43	-0.612374
8.585	1458.53	-0.470562
8.586	1458.63	-0.911735
8.587	1458.73	-0.997786
8.588	1458.83	-1.59514
8.589	1458.93	-1.66627
8.59	1459.03	-1.74658
8.591	1459.13	-1.52834
8.592	1459.23	-0.63183
8.593	1459.33	-0.202395
8.594	1459.43	0.939217
8.595	1459.53	1.74647
8.596	1459.63	1.85143
8.597	1459.73	1.83868
8.598	1459.83	1.41532
8.599	1459.93	1.17111
8.6	1460.03	0.521747
8.601	1460.13	0.447255
8.602	1460.23	0.408783
8.603	1460.33	0.382755
8.604	1460.43	0.751241
8.605	1460.53	0.471385
8.606	1460.63	-0.100413
8.607	1460.73	-0.226681
8.608	1460.83	-0.675549
8.609	1460.93	-0.626292
8.61	1461.03	-0.589173
8.611	1461.13	-0.568551
8.612	1461.23	-0.635216
8.613	1461.33	-1.03439
8.614	1461.43	-1.49854
8.615	1461.53	-1.61815
8.616	1461.63	-1.81528
8.617	1461.73	-1.3534
8.618	1461.83	-0.480412
8.619	1461.93	-0.00857412
8.62	1462.03	0.95363
8.621	1462.13	1.46343
8.622	1462.23	1.62275
8.623	1462.33	1.83887
8.624	1462.43	1.3188
8.625	1462.53	0.780479
8.626	1462.63	0.584222
8.627	1462.73	0.70653
8.628	1462.83	0.63059
8.629	1462.93	0.536752
8.63	1463.03	0.212869
8.631	1463.13	0.137174
8.632	1463.23	-0.195363
8.633	1463.33	-0.152085
8.634	1463.43	-0.569354
8.635	1463.53	-0.430953
8.636	1463.63	-0.338004
8.637	1463.73	-0.459559
8.638	1463.83	-0.763684
8.639	1463.93	-1.35547
8.64	1464.03	-1.26749
8.641	1464.13	-1.97846
8.642	1464.23	-1.84014
8.643	1464.33	-1.32233
8.644	1464.43	-0.47141
8.645	1464.53	0.366394
8.646	1464.63	1.04084
8.647	1464.73	1.54515
8.648	1464.83	1.63443
8.649	1464.93	1.60336
8.65	1465.03	1.25623
8.651	1465.13	0.907109
8.652	1465.23	0.624005
8.653	1465.33	0.631411
8.654	1465.43	0.526946
8.655	1465.53	0.431923
8.656	1465.63	0.340764
8.657	1465.73	0.353147
8.658	1465.83	-0.128953
8.659	1465.93	-0.236584
8.66	1466.03	-0.555327
8.661	1466.13	-0.635328
8.662	1466.23	-0.386419
8.663	1466.33	-0.591962
8.664	1466.43	-0.999032
8.665	1466.53	-1.11184
8.666	1466.63	-1.68052
8.667	1466.73	-1.83708
8.668	1466.83	-1.6832
8.669	1466.93	-1.16874
8.67	1467.03	-0.297834
8.671	1467.13	0.38259
8.672	1467.23	1.39278
8.673	1467.33	1.43737
8.674	1467.43	1.80681
8.675	1467.53	1.42013
8.676	1467.63	1.24457
8.677	1467.73	0.709846
8.678	1467.83	0.741758
8.679	1467.93	0.465745
8.68	1468.03	0.419077
8.681	1468.13	0.51653
8.682	1468.23	0.270396
8.683	1468.33	-0.00729698
8.684	1468.43	-0.287156
8.685	1468.53	-0.315968
8.686	1468.63	-0.589323
8.687	1468.73	-0.563399
8.688	1468.83	-0.662109
8.689	1468.93	-0.754803
8.69	1469.03	-1.12903
8.691	1469.13	-1.34466
8.692	1469.23	-1.70103
8.693	1469.33	-1.71292
8.694	1469.43	-1.51629
8.695	1469.53	-0.8695
8.696	1469.63	-0.0170488
8.697	1469.73	1.039
8.698	1469.83	1.48896
8.699	1469.93	1.76727
8.7	1470.03	1.79155
8.701	1470.13	1.39371
8.702	1470.23	0.888707
8.703	1470.33	0.67538
8.704	1470.43	0.520705
8.705	1470.53	0.610676
8.706	1470.63	0.598617
8.707	1470.73	0.410827
8.708	1470.83	0.265667
8.709	1470.93	-0.153948
8.71	1471.03	-0.31375
8.711	1471.13	-0.513222
8.712	1471.23	-0.450067
8.713	1471.33	-0.44365
8.714	1471.43	-0.693075
8.715	1471.53	-1.07298
8.716	1471.63	-1.15709
8.717	1471.73	-1.3974
8.718	1471.83	-1.66105
8.719	1471.93	-1.68585
8.72	1472.03	-1.22094
8.721	1472.13	-0.720371
8.722	1472.23	0.142751
8.723	1472.33	1.18951
8.724	1472.43	1.6509
8.725	1472.53	1.67874
8.726	1472.63	1.74791
8.727	1472.73	1.47284
8.728	1472.83	0.957546
8.729	1472.93	0.707753
8.73	1473.03	0.58262
8.731	1473.13	0.45441
8.732	1473.23	0.508335
8.733	1473.33	0.479483
8.734	1473.43	-0.0188607
8.735	1473.53	-0.029643
8.736	1473.63	-0.223572
8.737	1473.73	-0.523641
8.738	1473.83	-0.561801
8.739	1473.93	-0.394271
8.74	1474.03	-0.627075
8.741	1474.13	-0.897153
8.742	1474.23	-1.35112
8.743	1474.33	-1.79024
8.744	1474.43	-1.8918
8.745	1474.53	-1.58126
8.746	1474.63	-1.17737
8.747	1474.73	-0.216849
8.748	1474.83	0.594303
8.749	1474.93	1.23893
8.75	1475.03	2.00082
8.751	1475.13	1.90209
8.752	1475.23	1.48208
8.753	1475.33	1.26922
8.754	1475.43	0.802836
8.755	1475.53	0.669386
8.756	1475.63	0.60858
8.757	1475.73	0.575201
8.758	1475.83	0.45935
8.759	1475.93	0.267506
8.76	1476.03	-0.0953798
8.761	1476.13	-0.119929
8.762	1476.23	-0.498017
8.763	1476.33	-0.542124
8.764	1476.43	-0.692197
8.765	1476.53	-0.606208
8.766	1476.63	-0.602836
8.767	1476.73	-1.27192
8.768	1476.83	-1.42304
8.769	1476.93	-1.98321
8.77	1477.03	-1.71782
8.771	1477.13	-1.20056
8.772	1477.23	-0.65187
8.773	1477.33	0.0891892
8.774	1477.43	1.30398
8.775	1477.53	1.5134
8.776	1477.63	1.74812
8.777	1477.73	1.7321
8.778	1477.83	1.3653
8.779	1477.93	0.930779
8.78	1478.03	0.712874
8.781	1478.13	0.625767
8.782	1478.23	0.525086
8.783	1478.33	0.543087
8.784	1478.43	0.32659
8.785	1478.53	0.0674881
8.786	1478.63	-0.214414
8.787	1478.73	-0.373721
8.788	1478.83	-0.64316
8.789	1478.93	-0.637956
8.79	1479.03	-0.587649
8.791	1479.13	-0.643825
8.792	1479.23	-0.98533
8.793	1479.33	-1.33914
8.794	1479.43	-1.77345
8.795	1479.53	-2.0324
8.796	1479.63	-1.70487
8.797	1479.73	-1.11393
8.798	1479.83	0.00401459
8.799	1479.93	0.85613
8.8	1480.03	1.50448
8.801	1480.13	1.95912
8.802	1480.23	1.79361
8.803	1480.33	1.41617
8.804	1480.43	1.21033
8.805	1480.53	0.688561
8.806	1480.63	0.500922
8.807	1480.73	0.622776
8.808	1480.83	0.458765
8.809	1480.93	0.312106
8.81	1481.03	0.146163
8.811	1481.13	-0.110588
8.812	1481.23	-0.472499
8.813	1481.33	-0.568614
8.814	1481.43	-0.472342
8.815	1481.53	-0.276401
8.816	1481.63	-0.700505
8.817	1481.73	-0.752485
8.818	1481.83	-0.946397
8.819	1481.93	-1.56531
8.82	1482.03	-1.86381
8.821	1482.13	-1.73289
8.822	1482.23	-1.29044
8.823	1482.33	-0.650668
8.824	1482.43	0.388053
8.825	1482.53	1.11482
8.826	1482.63	1.5643
8.827	1482.73	1.84769
8.828	1482.83	1.74362
8.829	1482.93	1.32874
8.83	1483.03	0.886222
8.831	1483.13	0.742001
8.832	1483.23	0.701864
8.833	1483.33	0.526606
8.834	1483.43	0.450169
8.835	1483.53	0.427458
8.836	1483.63	0.0778921
8.837	1483.73	0.0386743
8.838	1483.83	-0.588603
8.839	1483.93	-0.719927
8.84	1484.03	-0.688436
8.841	1484.13	-0.569691
8.842	1484.23	-0.745638
8.843	1484.33	-1.07211
8.844	1484.43	-1.31107
8.845	1484.53	-1.77394
8.846	1484.63	-1.75633
8.847	1484.73	-1.30587
8.848	1484.83	-0.69118
8.849	1484.93	-0.00766254
8.85	1485.03	1.22482
8.851	1485.13	1.70019
8.852	1485.23	1.8636
8.853	1485.33	1.58785
8.854	1485.43	1.60574
8.855	1485.53	0.983053
8.856	1485.63	0.696703
8.857	1485.73	0.582655
8.858	1485.83	0.578928
8.859	1485.93	0.805932
8.86	1486.03	0.574104
8.861	1486.13	0.157794
8.862	1486.23	0.089071
8.863	1486.33	-0.409305
8.864	1486.43	-0.6438
8.865	1486.53	-0.606523
8.866	1486.63	-0.647262
8.867	1486.73	-0.69232
8.868	1486.83	-0.944075
8.869	1486.93	-1.20672
8.87	1487.03	-1.76861
8.871	1487.13	-1.71001
8.872	1487.23	-1.68967
8.873	1487.33	-1.00586
8.874	1487.43	0.0224014
8.875	1487.53	0.71633
8.876	1487.63	1.4926
8.877	1487.73	1.71153
8.878	1487.83	1.81867
8.879	1487.93	1.39241
8.88	1488.03	1.07875
8.881	1488.13	0.684177
8.882	1488.23	0.613402
8.883	1488.33	0.439207
8.884	1488.43	0.64506
8.885	1488.53	0.477156
8.886	1488.63	0.0721755
8.887	1488.73	-0.2955
8.888	1488.83	-0.502843
8.889	1488.93	-0.601422
8.89	1489.03	-0.544661
8.891	1489.13	-0.50977
8.892	1489.23	-0.793076
8.893	1489.33	-1.0887
8.894	1489.43	-1.27962
8.895	1489.53	-1.82157
8.896	1489.63	-1.86032
8.897	1489.73	-1.88376
8.898	1489.83	-1.18617
8.899	1489.93	-0.517785
8.9	1490.03	0.499843
8.901	1490.13	1.16024
8.902	1490.23	1.97659
8.903	1490.33	1.83441
8.904	1490.43	1.54241
8.905	1490.53	1.01757
8.906	1490.63	0.881285
8.907	1490.73	0.485455
8.908	1490.83	0.406478
8.909	1490.93	0.449981
8.91	1491.03	0.385935
8.911	1491.13	0.210196
8.912	1491.23	0.23505
8.913	1491.33	-0.174069
8.914	1491.43	-0.278797
8.915	1491.53	-0.885107
8.916	1491.63	-0.591129
8.917	1491.73	-0.630925
8.918	1491.83	-0.842355
8.919	1491.93	-0.92462
8.92	1492.03	-1.5996
8.921	1492.13	-1.91247
8.922	1492.23	-1.74188
8.923	1492.33	-1.52669
8.924	1492.43	-0.390174
8.925	1492.53	0.455463
8.926	1492.63	1.46474
8.927	1492.73	1.77025
8.928	1492.83	1.86527
8.929	1492.93	1.79877
8.93	1493.03	1.27693
8.931	1493.13	0.886823
8.932	1493.23	0.529423
8.933	1493.33	0.462682
8.934	1493.43	0.541028
8.935	1493.53	0.576685
8.936	1493.63	0.454652
8.937	1493.73	-0.0195322
8.938	1493.83	-0.279874
8.939	1493.93	-0.547065
8.94	1494.03	-0.6937
8.941	1494.13	-0.515344
8.942	1494.23	-0.63567
8.943	1494.33	-0.590069
8.944	1494.43	-1.14006
8.945	1494.53	-1.36714
8.946	1494.63	-1.85108
8.947	1494.73	-1.75145
8.948	1494.83	-1.28538
8.949	1494.93	-0.741459
8.95	1495.03	0.231673
8.951	1495.13	0.726926
8.952	1495.23	1.59188
8.953	1495.33	1.86941
8.954	1495.43	1.69133
8.955	1495.53	1.52438
8.956	1495.63	0.972342
8.957	1495.73	0.671308
8.958	1495.83	0.635802
8.959	1495.93	0.380217
8.96	1496.03	0.440973
8.961	1496.13	0.415477
8.962	1496.23	0.0655684
8.963	1496.33	-0.50217
8.964	1496.43	-0.322148
8.965	1496.53	-0.70459
8.966	1496.63	-0.716453
8.967	1496.73	-0.533885
8.968	1496.83	-0.773378
8.969	1496.93	-1.15193
8.97	1497.03	-1.65258
8.971	1497.13	-1.84899
8.972	1497.23	-2.10756
8.973	1497.33	-1.44498
8.974	1497.43	-0.795898
8.975	1497.53	-0.0391514
8.976	1497.63	0.985792
8.977	1497.73	2.00564
8.978	1497.83	1.87314
8.979	1497.93	1.75016
8.98	1498.03	1.54581
8.981	1498.13	1.00091
8.982	1498.23	0.684623
8.983	1498.33	0.580658
8.984	1498.43	0.59077
8.985	1498.53	0.646229
8.986	1498.63	0.40165
8.987	1498.73	0.263305
8.988	1498.83	-0.191863
8.989	1498.93	-0.30042
8.99	1499.03	-0.592035
8.991	1499.13	-0.44141
8.992	1499.23	-0.739
8.993	1499.33	-0.792159
8.994	1499.43	-1.103
8.995	1499.53	-1.19975
8.996	1499.63	-1.89343
8.997	1499.73	-1.98968
8.998	1499.83	-1.47305
8.999	1499.93	-0.966918
9	1500.03	-0.029976
9.001	1500.13	1.05471
9.002	1500.23	1.65273
9.003	1500.33	2.01923
9.004	1500.43	1.75381
9.005	1500.53	1.53016
9.006	1500.63	1.05975
9.007	1500.73	0.897583
9.008	1500.83	0.588832
9.009	1500.93	0.278651
9.01	1501.03	0.423638
9.011	1501.13	0.330565
9.012	1501.23	0.135896
9.013	1501.33	-0.239016
9.014	1501.43	-0.339834
9.015	1501.53	-0.493347
9.016	1501.63	-0.299583
9.017	1501.73	-0.753493
9.018	1501.83	-0.735349
9.019	1501.93	-1.09043
9.02	1502.03	-1.27676
9.021	1502.13	-1.69704
9.022	1502.23	-1.72223
9.023	1502.33	-1.51127
9.024	1502.43	-0.670851
9.025	1502.53	0.33016
9.026	1502.63	0.926897
9.027	1502.73	1.51279
9.028	1502.83	1.85591
9.029	1502.93	1.60583
9.03	1503.03	1.48949
9.031	1503.13	0.907262
9.032	1503.23	0.535047
9.033	1503.33	0.580859
9.034	1503.43	0.447207
9.035	1503.53	0.313515
9.036	1503.63	0.40488
9.037	1503.73	0.022938
9.038	1503.83	-0.143785
9.039	1503.93	-0.266463
9.04	1504.03	-0.534807
9.041	1504.13	-0.636438
9.042	1504.23	-0.549656
9.043	1504.33	-0.637008
9.044	1504.43	-1.01427
9.045	1504.53	-1.47451
9.046	1504.63	-1.79225
9.047	1504.73	-1.95035
9.048	1504.83	-1.47425
9.049	1504.93	-0.72957
9.05	1505.03	0.284745
9.051	1505.13	1.18161
9.052	1505.23	1.6928
9.053	1505.33	1.74246
9.054	1505.43	1.49005
9.055	1505.53	1.30576
9.056	1505.63	0.885228
9.057	1505.73	0.68245
9.058	1505.83	0.259921
9.059	1505.93	0.62895
9.06	1506.03	0.535158
9.061	1506.13	0.319677
9.062	1506.23	0.0146114
9.063	1506.33	-0.144
9.064	1506.43	-0.40798
9.065	1506.53	-0.628015
9.066	1506.63	-0.554099
9.067	1506.73	-0.72801
9.068	1506.83	-0.882654
9.069	1506.93	-0.915856
9.07	1507.03	-1.7597
9.071	1507.13	-1.96594
9.072	1507.23	-1.45199
9.073	1507.33	-1.37109
9.074	1507.43	-0.559825
9.075	1507.53	0.506002
9.076	1507.63	0.925648
9.077	1507.73	1.94394
9.078	1507.83	1.9815
9.079	1507.93	1.49026
9.08	1508.03	1.20189
9.081	1508.13	0.925019
9.082	1508.23	0.527883
9.083	1508.33	0.478662
9.084	1508.43	0.477729
9.085	1508.53	0.4589
9.086	1508.63	0.211571
9.087	1508.73	0.0987369
9.088	1508.83	-0.249973
9.089	1508.93	-0.280428
9.09	1509.03	-0.639783
9.091	1509.13	-0.432741
9.092	1509.23	-0.552252
9.093	1509.33	-0.743921
9.094	1509.43	-1.19492
9.095	1509.53	-1.59153
9.096	1509.63	-2.00642
9.097	1509.73	-1.60276
9.098	1509.83	-1.29424
9.099	1509.93	-0.396326
9.1	1510.03	0.595383
9.101	1510.13	1.27358
9.102	1510.23	1.79225
9.103	1510.33	1.76927
9.104	1510.43	1.7133
9.105	1510.53	1.0419
9.106	1510.63	0.981148
9.107	1510.73	0.751391
9.108	1510.83	0.750196
9.109	1510.93	0.576837
9.11	1511.03	0.640138
9.111	1511.13	0.237801
9.112	1511.23	-0.0613069
9.113	1511.33	-0.368417
9.114	1511.43	-0.42769
9.115	1511.53	-0.601626
9.116	1511.63	-0.572542
9.117	1511.73	-0.686349
9.118	1511.83	-0.922954
9.119	1511.93	-1.55119
9.12	1512.03	-1.68849
9.121	1512.13	-2.07278
9.122	1512.23	-1.64022
9.123	1512.33	-1.00931
9.124	1512.43	-0.321949
9.125	1512.53	0.798874
9.126	1512.63	1.50813
9.127	1512.73	1.82261
9.128	1512.83	2.01584
9.129	1512.93	1.57026
9.13	1513.03	1.06164
9.131	1513.13	0.83987
9.132	1513.23	0.676523
9.133	1513.33	0.77437
9.134	1513.43	0.346291
9.135	1513.53	0.505881
9.136	1513.63	0.203579
9.137	1513.73	-0.234292
9.138	1513.83	-0.586404
9.139	1513.93	-0.628855
9.14	1514.03	-0.564719
9.141	1514.13	-0.523925
9.142	1514.23	-0.614119
9.143	1514.33	-1.02947
9.144	1514.43	-1.4165
9.145	1514.53	-1.651
9.146	1514.63	-1.73725
9.147	1514.73	-1.40531
9.148	1514.83	-1.13073
9.149	1514.93	-0.11829
9.15	1515.03	0.987981
9.151	1515.13	1.73866
9.152	1515.23	1.73384
9.153	1515.33	1.67904
9.154	1515.43	1.29287
9.155	1515.53	0.949515
9.156	1515.63	0.626399
9.157	1515.73	0.671705
9.158	1515.83	0.348917
9.159	1515.93	0.76889
9.16	1516.03	0.173004
9.161	1516.13	0.220776
9.162	1516.23	-0.0523873
9.163	1516.33	-0.449685
9.164	1516.43	-0.510045
9.165	1516.53	-0.615012
9.166	1516.63	-0.499146
9.167	1516.73	-0.734194
9.168	1516.83	-1.07988
9.169	1516.93	-1.40356
9.17	1517.03	-1.82202
9.171	1517.13	-1.64381
9.172	1517.23	-1.38194
9.173	1517.33	-0.503261
9.174	1517.43	0.367705
9.175	1517.53	1.27572
9.176	1517.63	1.75755
9.177	1517.73	1.92086
9.178	1517.83	1.55459
9.179	1517.93	1.36824
9.18	1518.03	0.802298
9.181	1518.13	0.678321
9.182	1518.23	0.412696
9.183	1518.33	0.724181
9.184	1518.43	0.575744
9.185	1518.53	0.228576
9.186	1518.63	-0.133116
9.187	1518.73	-0.345785
9.188	1518.83	-0.430275
9.189	1518.93	-0.49115
9.19	1519.03	-0.476056
9.191	1519.13	-0.719206
9.192	1519.23	-0.877983
9.193	1519.33	-1.2834
9.194	1519.43	-1.73173
9.195	1519.53	-1.74333
9.196	1519.63	-1.6449
9.197	1519.73	-1.16083
9.198	1519.83	-0.288538
9.199	1519.93	0.7071
9.2	1520.03	1.36823
9.201	1520.13	1.70966
9.202	1520.23	1.77702
9.203	1520.33	1.41084
9.204	1520.43	1.01763
9.205	1520.53	0.799417
9.206	1520.63	0.818667
9.207	1520.73	0.448508
9.208	1520.83	0.769656
9.209	1520.93	0.417845
9.21	1521.03	0.0697994
9.211	1521.13	-0.0530672
9.212	1521.23	-0.335513
9.213	1521.33	-0.591056
9.214	1521.43	-0.537854
9.215	1521.53	-0.771916
9.216	1521.63	-1.06037
9.217	1521.73	-0.990831
9.218	1521.83	-1.57796
9.219	1521.93	-1.68963
9.22	1522.03	-1.75744
9.221	1522.13	-1.36152
9.222	1522.23	-0.67952
9.223	1522.33	0.281787
9.224	1522.43	1.03808
9.225	1522.53	1.96564
9.226	1522.63	1.89078
9.227	1522.73	1.72066
9.228	1522.83	1.45407
9.229	1522.93	0.761584
9.23	1523.03	1.05035
9.231	1523.13	0.406951
9.232	1523.23	0.735187
9.233	1523.33	0.658868
9.234	1523.43	0.215615
9.235	1523.53	-0.234038
9.236	1523.63	-0.383191
9.237	1523.73	-0.443136
9.238	1523.83	-0.483554
9.239	1523.93	-0.520457
9.24	1524.03	-0.692917
9.241	1524.13	-0.857036
9.242	1524.23	-0.983953
9.243	1524.33	-1.56147
9.244	1524.43	-1.87647
9.245	1524.53	-1.72572
9.246	1524.63	-1.06179
9.247	1524.73	-0.363201
9.248	1524.83	0.745056
9.249	1524.93	1.30799
9.25	1525.03	1.72269
9.251	1525.13	1.69835
9.252	1525.23	1.25383
9.253	1525.33	1.26901
9.254	1525.43	0.918588
9.255	1525.53	0.505103
9.256	1525.63	0.625437
9.257	1525.73	0.706099
9.258	1525.83	0.297084
9.259	1525.93	0.0418967
9.26	1526.03	-0.181769
9.261	1526.13	-0.25304
9.262	1526.23	-0.481331
9.263	1526.33	-0.575747
9.264	1526.43	-0.439706
9.265	1526.53	-0.866369
9.266	1526.63	-1.16447
9.267	1526.73	-1.43227
9.268	1526.83	-1.72502
9.269	1526.93	-1.79753
9.27	1527.03	-1.61806
9.271	1527.13	-0.811758
9.272	1527.23	0.159121
9.273	1527.33	1.11275
9.274	1527.43	1.70242
9.275	1527.53	1.8862
9.276	1527.63	1.56382
9.277	1527.73	1.34351
9.278	1527.83	1.02498
9.279	1527.93	0.62254
9.28	1528.03	0.52023
9.281	1528.13	0.614207
9.282	1528.23	0.370248
9.283	1528.33	0.517364
9.284	1528.43	-0.0973222
9.285	1528.53	-0.277244
9.286	1528.63	-0.576316
9.287	1528.73	-0.605999
9.288	1528.83	-0.584793
9.289	1528.93	-0.509403
9.29	1529.03	-0.930166
9.291	1529.13	-1.26023
9.292	1529.23	-1.67223
9.293	1529.33	-1.69991
9.294	1529.43	-1.9583
9.295	1529.53	-1.03663
9.296	1529.63	-0.208184
9.297	1529.73	0.545903
9.298	1529.83	1.48673
9.299	1529.93	1.82774
9.3	1530.03	1.77575
9.301	1530.13	1.52279
9.302	1530.23	1.03464
9.303	1530.33	0.816025
9.304	1530.43	0.810068
9.305	1530.53	0.646542
9.306	1530.63	0.503453
9.307	1530.73	0.287559
9.308	1530.83	0.366514
9.309	1530.93	-0.223731
9.31	1531.03	-0.275129
9.311	1531.13	-0.418745
9.312	1531.23	-0.468968
9.313	1531.33	-0.547132
9.314	1531.43	-0.840856
9.315	1531.53	-0.998657
9.316	1531.63	-1.52677
9.317	1531.73	-1.81287
9.318	1531.83	-1.81193
9.319	1531.93	-1.43647
9.32	1532.03	-0.731037
9.321	1532.13	0.337475
9.322	1532.23	1.4088
9.323	1532.33	2.02133
9.324	1532.43	1.83858
9.325	1532.53	1.66847
9.326	1532.63	1.234
9.327	1532.73	0.601219
9.328	1532.83	0.642501
9.329	1532.93	0.440978
9.33	1533.03	0.33193
9.331	1533.13	0.352264
9.332	1533.23	0.445226
9.333	1533.33	-0.0593706
9.334	1533.43	-0.483139
9.335	1533.53	-0.410333
9.336	1533.63	-0.489022
9.337	1533.73	-0.61588
9.338	1533.83	-0.617547
9.339	1533.93	-1.00951
9.34	1534.03	-1.54322
9.341	1534.13	-1.90593
9.342	1534.23	-1.87356
9.343	1534.33	-1.6924
9.344	1534.43	-0.936981
9.345	1534.53	0.0840415
9.346	1534.63	1.01912
9.347	1534.73	1.43603
9.348	1534.83	1.90321
9.349	1534.93	1.68274
9.35	1535.03	1.39408
9.351	1535.13	1.0288
9.352	1535.23	0.489337
9.353	1535.33	0.651957
9.354	1535.43	0.571355
9.355	1535.53	0.657312
9.356	1535.63	0.328038
9.357	1535.73	-0.0767408
9.358	1535.83	-0.538652
9.359	1535.93	-0.603593
9.36	1536.03	-0.705827
9.361	1536.13	-0.544491
9.362	1536.23	-0.818623
9.363	1536.33	-1.05794
9.364	1536.43	-1.23736
9.365	1536.53	-1.4042
9.366	1536.63	-1.97465
9.367	1536.73	-1.90295
9.368	1536.83	-1.40313
9.369	1536.93	-0.311635
9.37	1537.03	0.835925
9.371	1537.13	1.48315
9.372	1537.23	1.84899
9.373	1537.33	1.86031
9.374	1537.43	1.61482
9.375	1537.53	0.759126
9.376	1537.63	0.656023
9.377	1537.73	0.48548
9.378	1537.83	0.466236
9.379	1537.93	0.175577
9.38	1538.03	0.190932
9.381	1538.13	0.254853
9.382	1538.23	-0.112355
9.383	1538.33	-0.420139
9.384	1538.43	-0.444301
9.385	1538.53	-0.740397
9.386	1538.63	-0.632042
9.387	1538.73	-0.85144
9.388	1538.83	-1.05829
9.389	1538.93	-1.37509
9.39	1539.03	-1.95634
9.391	1539.13	-1.63035
9.392	1539.23	-1.26476
9.393	1539.33	-0.251216
9.394	1539.43	0.685466
9.395	1539.53	1.24748
9.396	1539.63	2.06081
9.397	1539.73	1.63062
9.398	1539.83	1.54152
9.399	1539.93	1.30533
9.4	1540.03	0.565906
9.401	1540.13	0.553505
9.402	1540.23	0.507581
9.403	1540.33	0.550648
9.404	1540.43	0.481501
9.405	1540.53	0.12107
9.406	1540.63	-0.0862122
9.407	1540.73	-0.109589
9.408	1540.83	-0.322198
9.409	1540.93	-0.3306
9.41	1541.03	-0.521614
9.411	1541.13	-0.842545
9.412	1541.23	-1.03062
9.413	1541.33	-1.40642
9.414	1541.43	-1.67637
9.415	1541.53	-1.71958
9.416	1541.63	-1.47617
9.417	1541.73	-0.763023
9.418	1541.83	0.204486
9.419	1541.93	1.17586
9.42	1542.03	1.83113
9.421	1542.13	2.05021
9.422	1542.23	1.56911
9.423	1542.33	1.28952
9.424	1542.43	0.648607
9.425	1542.53	0.790209
9.426	1542.63	0.571152
9.427	1542.73	0.70253
9.428	1542.83	0.517889
9.429	1542.93	0.119446
9.43	1543.03	-0.224769
9.431	1543.13	-0.666704
9.432	1543.23	-0.529769
9.433	1543.33	-0.576006
9.434	1543.43	-0.635098
9.435	1543.53	-0.597772
9.436	1543.63	-1.02475
9.437	1543.73	-1.3468
9.438	1543.83	-1.68267
9.439	1543.93	-1.80841
9.44	1544.03	-1.59878
9.441	1544.13	-0.644315
9.442	1544.23	0.196145
9.443	1544.33	0.959252
9.444	1544.43	1.85073
9.445	1544.53	2.18186
9.446	1544.63	1.52404
9.447	1544.73	1.22326
9.448	1544.83	1.00842
9.449	1544.93	0.348926
9.45	1545.03	0.310505
9.451	1545.13	0.512173
9.452	1545.23	0.590782
9.453	1545.33	0.681337
9.454	1545.43	0.359488
9.455	1545.53	-0.20544
9.456	1545.63	-0.420618
9.457	1545.73	-0.630481
9.458	1545.83	-0.81206
9.459	1545.93	-0.709963
9.46	1546.03	-0.962893
9.461	1546.13	-1.38437
9.462	1546.23	-1.54181
9.463	1546.33	-1.84163
9.464	1546.43	-1.32426
9.465	1546.53	-0.700055
9.466	1546.63	0.271531
9.467	1546.73	0.898271
9.468	1546.83	1.79638
9.469	1546.93	1.95238
9.47	1547.03	1.56623
9.471	1547.13	1.30548
9.472	1547.23	0.930531
9.473	1547.33	0.712311
9.474	1547.43	0.660581
9.475	1547.53	0.70142
9.476	1547.63	0.474159
9.477	1547.73	0.325435
9.478	1547.83	-0.0416773
9.479	1547.93	-0.194853
9.48	1548.03	-0.577476
9.481	1548.13	-0.415972
9.482	1548.23	-0.735149
9.483	1548.33	-0.570309
9.484	1548.43	-0.985643
9.485	1548.53	-1.3357
9.486	1548.63	-1.79253
9.487	1548.73	-1.87828
9.488	1548.83	-1.51862
9.489	1548.93	-0.726346
9.49	1549.03	0.240478
9.491	1549.13	1.09806
9.492	1549.23	1.84267
9.493	1549.33	1.9175
9.494	1549.43	1.83139
9.495	1549.53	1.51939
9.496	1549.63	0.725852
9.497	1549.73	0.495729
9.498	1549.83	0.730962
9.499	1549.93	0.528664
9.5	1550.03	0.529883
9.501	1550.13	0.465692
9.502	1550.23	-0.121457
9.503	1550.33	-0.448884
9.504	1550.43	-0.485659
9.505	1550.53	-0.529847
9.506	1550.63	-0.506195
9.507	1550.73	-0.618943
9.508	1550.83	-1.15315
9.509	1550.93	-1.40174
9.51	1551.03	-1.77931
9.511	1551.13	-2.17139
9.512	1551.23	-1.73411
9.513	1551.33	-0.737201
9.514	1551.43	-0.0165446
9.515	1551.53	1.08951
9.516	1551.63	1.4503
9.517	1551.73	1.90793
9.518	1551.83	1.78379
9.519	1551.93	1.41475
9.52	1552.03	0.81908
